name,image_quality,watermark_present,image_source,color_mode,content_type,rotation_angle,language,gold_standard,ready_for_processing
example1,high,yes,digital,color,Number-heavy,0,EN,yes,yes
example2,high,yes,digital,color,Text-heavy,0,EN,yes,yes
example3,high,yes,digital,color,Tabular-heavy,0,EN,yes,yes
example4,high,yes,digital,color,Text-heavy (no numbers),0,EN,yes,yes
example5,high,yes,digital,color,Tabular-heavy,0,EN,yes,yes
example6,medium,yes,digital,color,Number-heavy,0,EN,yes,yes
example7,medium,yes,digital,color,Text-heavy,0,EN,yes,yes
example8,medium,yes,digital,color,Tabular-heavy,0,EN,yes,yes
example9,medium,yes,digital,color,Text-heavy (no numbers),0,EN,yes,yes
example10,medium,yes,digital,color,Tabular-heavy,0,EN,yes,yes
example11,low,yes,digital,color,Number-heavy,0,EN,yes,yes
example12,low,yes,digital,color,Text-heavy,0,EN,yes,yes
example13,low,yes,digital,color,Tabular-heavy,0,EN,yes,yes
example14,low,yes,digital,color,Text-heavy (no numbers),0,EN,yes,yes
example15,low,yes,digital,color,Tabular-heavy,0,EN,yes,yes
example16,high,yes,digital,color,Number-heavy,56,EN,yes,yes
example17,high,yes,digital,color,Number-heavy,135,EN,yes,yes
example18,high,yes,digital,color,Number-heavy,235,EN,yes,yes
example19,medium,yes,digital,color,Number-heavy,56,EN,yes,yes
example20,medium,yes,digital,color,Number-heavy,135,EN,yes,yes
example21,medium,yes,digital,color,Number-heavy,235,EN,yes,yes
example22,low,yes,digital,color,Number-heavy,56,EN,yes,yes
example23,low,yes,digital,color,Number-heavy,135,EN,yes,yes
example24,low,yes,digital,color,Number-heavy,235,EN,yes,yes
example25,medium,no,scan,b/w,Number-heavy,0,ES,yes,yes
example26,medium,no,foto,color,Number-heavy,0,ES,yes,yes
example27,low,no,foto,color,Number-heavy,0,ES,yes,yes
example28,high,no,digital,color,Number-heavy,0,ES,yes,yes
example29,high,yes,digital,color,Number-heavy,317,EN,yes,yes
example30,medium,yes,digital,color,Number-heavy,317,EN,yes,yes
example31,low,yes,digital,color,Number-heavy,317,EN,yes,yes
